"Object","Chain Id","Account Address","Address","Name","Symbol","Decimals","Icon Url","Raw Balance","Balance","Currency","Price","Market Value"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x067def80d66fb69c276e53b641f37ff7525162f6","OPEN GPU","oGPU","18","","","3328.5253640438273","usd","0.33682599999999996","1121.13"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x069d89974f4edabde69450f9cf5cf7d8cbd2568d","BVM","BVM","18","","","328.38970691627975","usd","0.067377","22.13"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x069e4aa272d17d9625aa3b6f863c7ef6cfb96713","Bulei","BULEI","9","","","153309420.6714967","usd","1.8228799999748e-7","27.95"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x069f01cdd1e32d7bab5fc81527df191835136c9d","Apu Gurl","APUGURL","9","","","65056884.94303807","usd","0.00000110999999999428","72.21"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x06a00715e6f92210af9d7680b584931faf71a833","Chronicle","XNL","18","","","964.4352508415311","usd","0.0011121300000000026","1.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x06a01a4d579479dd5d884ebf61a31727a3d8d442","SmartKey","Skey","8","","","4759.22728541","usd","0.01731632","82.41"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x06b884e60794ce02aafab13791b59a2e6a07442f","Unbanked","UNBNK","18","","","8771.802052200575","usd","0.00010688","0.94"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x06b964d96f5dcf7eae9d7c559b09edce244d4b8e","USUALX","USUALX","18","","","112.35852008080305","usd","0.200171","22.49"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x06ddb3a8bc0abc14f85e974cf1a93a6f8d4909d9","8PAY Network v2","8PAY v2","18","","","98.48527183830724","usd","0.0014220600000000017","0.14"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x06e0feb0d74106c7ada8497754074d222ec6bcdf","BitBall","BTB","18","","","12941.974313143213","usd","0.00005001000000000511","0.65"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x06f3c323f0238c72bf35011071f2b5b7f43a054c","MASQ","MASQ","18","","","109.65066037146681","usd","0.058102","6.37"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x07040971246a73ebda9cf29ea1306bb47c7c4e76","AMERICAN PEPE","USPEPE","9","","","609298805073.0647","usd","2.5207100538e-10","153.59"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x070e984fda37dd942f5c953f6b2375339adac308","AXE","AXE","18","","","5.251213714241368","usd","0.135186","0.71"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x07150e919b4de5fd6a63de1f9384828396f25fdc","Base Protocol","BASE","9","","","129.808367812","usd","0.301493","39.14"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x075f23b9cdfce2cc0ca466f4ee6cb4bd29d83bef","","","18","","","0.18498083062549553","usd","13.36","2.47"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7","SUKU","SUKU","18","","","470.546384903048","usd","0.03313679","15.59"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x079d0150cc21e127898db0f51f18ca54db56b1ba","BITCOIN Act","BTCACT","9","","","4206.969893768","usd","0.009557419999999997","40.21"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe","erowan","erowan","18","","","262582.98769412446","usd","0.00000271999999998859","0.71"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x07c8b9deae988726fd443ea8c3c1367f98a31f9c","BiohackerDAO","BIOHACK","18","","","9.30020097122519","usd","0.507041","4.72"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x07d1718ff05a8c53c8f05adaed57c0d672945f9a","Aladdin rUSD","arUSD","18","","","0.22097941015602535","usd","1.16","0.26"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x07ddacf367f0d40bd68b4b80b4709a37bdc9f847","Mojo","MOJO","18","","","205791420.9832409","usd","2.1449700982e-10","0.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x07e0edf8ce600fb51d44f51e3348d77d67f298ae","HarryPotterObamaPacMan8Inu","XRP","8","","","14323.26197699","usd","0.0069584300000000085","99.67"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x07e3c70653548b04f0a75970c1f81b4cbbfb606f","Delta","DLT","18","","","1137.6919084678386","usd","0.00030169999999999215","0.34"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x07f9702ce093db82dfdc92c2c6e578d6ea8d5e22","Oobit","OBT","18","","","2588.358979022957","usd","0.01579298","40.88"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0800394f6e23dd539929c8b77a3d45c96f76aefc","TURT","TURT","18","","","10502.552799765057","usd","0.0005379199999999944","5.65"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0808e6c4400bde1d70db0d02170b67de05e07ef5","Wrapped LYX","wLYX","18","","","6.304222499620205","usd","1.01","6.37"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x081131434f93063751813c619ecca9c4dc7862a3","Dalarnia","DAR","6","","","760.09788","usd","0.043146830000000004","32.8"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x081f67afa0ccf8c7b17540767bbe95df2ba8d97f","CoinEx Token","CET","18","","","401.2205487680486","usd","0.06267","25.14"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0828096494ad6252f0f853abfc5b6ec9dfe9fdad","TeleportSystemToken","TST","18","","","28.750702506692907","usd","0.0024672600000000084","0.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x08389495d7456e1951ddf7c3a1314a4bfb646d8b","CRPT","CRPT","18","","","1100.517131101061","usd","0.00314114","3.46"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x085780639cc2cacd35e474e71f4d000e2405d8f6","f(x) USD","fxUSD","18","","","0.16746704232328793","usd","0.999726","0.17"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0880164084017b8d49baa0a33f545ad55914e9fd","Donald Trump Inu","DTI","9","","","41508.221577903","usd","0.00020914000000000896","8.68"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0885f91c72a8de62a5349d4c89ca31b4ef650929","ALF","ALF","18","","","26266437400.76571","usd","4.7681e-8","1252.41"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x089453742936dd35134383aee9d78bee63a69b01","GOLD","GOLD","18","","","750.0232595253558","usd","0.005275619999999995","3.96"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x08a1c30bbb26425c1031ee9e43fa0b9960742539","LandX Governance Token","LNDX","6","","","261.880899","usd","0.177509","46.49"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x08c32b0726c5684024ea6e141c50ade9690bbdcc","Stratos Token","STOS","18","","","187.99569807531856","usd","0.148805","27.97"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x08d0222a206d1aee59a9b66969c04fd1e8a0f864","MOMO v2","MOMO v2","18","","","96328218.18246783","usd","1.481300000194e-8","1.43"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6","Dentacoin","٨","0","","","1983990","usd","0.00000174999999999294","3.47"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x08d967bb0134f2d07f7cfb6e246680c53927dd30","MATH Token","MATH","18","","","526.937453739916","usd","0.132332","69.73"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x090185f2135308bad17527004364ebcc2d37e5f6","Spell Token","SPELL","18","","","1281283.8814552447","usd","0.00063853","818.14"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0921799cb1d702148131024d18fcde022129dc73","LightLink","LL","18","","","5913.939719475479","usd","0.01696828","100.35"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x09395a2a58db45db0da254c7eaa5ac469d8bdc85","SubQueryToken","SQT","18","","","54224.428594128825","usd","0.00135406","73.42"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0954906da0bf32d5479e25f46056d22f08464cab","Index","INDEX","18","","","69.38277895948245","usd","1.49","103.38"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x09675e24ca1eb06023451ac8088eca1040f47585","ApeScreener","APES","18","","","13764.089656410064","usd","0.04194943","577.4"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x09d4214c03d01f49544c0448dbe3a27f768f2b34","Reservoir Stablecoin","rUSD","18","","","0.13963954078038646","usd","0.998869","0.14"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x09d6f0f5a21f5be4f59e209747e2d07f50bc694c","NFTfi","NFTFI","18","","","3824.7829060960757","usd","0.0012283999999999913","4.7"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x09d92c109b475dd513292c76544b4e250da13faa","DOGGY","DOGGY","18","","","65504157140.36038","usd","1.46775e-10","9.61"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0a13a5929e5f0ff0eaba4bd9e9512c91fce40280","XAI Corp","XAI","9","","","3013.308118123","usd","0.00033991999999999394","1.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0a2c375553e6965b42c135bb8b15a8914b08de0c","Frog","FROG","9","","","290896379.6657499","usd","3.7725399999956e-7","109.74"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0a44a7ccea34a7563ba1d45a5f757d0b02281124","BlockBlend","BBL","18","","","1207.5338305353741","usd","0.0037561899999999904","4.54"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0a58153a0cd1cfaea94ce1f7fdc5d7e679eca936","Internet Money","IM","18","","","37120918.34023391","usd","8.19599999869e-9","0.3"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0a638f07acc6969abf392bb009f216d22adea36d","Brickken","BKN","18","","","6378.5687452262855","usd","0.338867","2161.49"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0a6e7ba5042b38349e437ec6db6214aec7b35676","Swell Governance Token","SWELL","18","","","14879.771784375298","usd","0.01237125","184.08"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0a77ef9bf662d62fbf9ba4cf861eaa83f9cc4fec","XWG","XWG","18","","","1210.41691249377","usd","0.00007328000000000088","0.09"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0a907b0bbff60702b29a36b19718d99253cfbd9f","QLix","QLIX","18","","","163.76785866917595","usd","0.183457","30.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0aa8a7d1fb4c64b3b1dcea9a7ade81c59c25b95b","AstraAI","ASTRA","18","","","1826.1846048732195","usd","1.75","3195.82"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0aacfbec6a24756c20d41914f2caba817c0d8521","YAM","YAM","18","","","0.6280742509987671","usd","0.03413152","0.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0ab87046fbb341d058f17cbc4c1133f25a20a52f","Governance OHM","gOHM","18","","","0.001573673320940016","usd","5560.79","8.75"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0abdace70d3790235af448c88547603b945604ea","district0x Network Token","DNT","18","","","477.22971852621583","usd","0.03147217","15.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0ae055097c6d159879521c384f1d2123d1f195e6","STAKE","STAKE","18","","","0.6379602161250808","usd","0.094315","0.06"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0aee8703d34dd9ae107386d3eff22ae75dd616d1","Tranche Finance","SLICE","18","","","6.383490342107858","usd","0.028468559999999993","0.18"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0aff507ac29b8cea2fb10d2ad14408c2d79a35ad","CrypTalk","TALK","18","","","3097.36424830373","usd","0.524552","1624.73"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0b010000b7624eb9b3dfbc279673c76e9d29d5f7","Obol Network","OBOL","18","","","11.416386925591704","usd","0.174375","1.99"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0b0a8c7c34374c1d0c649917a97eee6c6c929b1b","Shiba V Pepe","SHEPE","9","","","2009809967.4644747","usd","1.4192400146e-10","0.29"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0b1bd555adf860d4d51c9caba48d756e224451bf","Esportplayer","ESPORT","18","","","314630.1218401288","usd","0.00008209999999999508","25.83"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0b2acaaf45fc201d239c5915572730f4bff1999f","Goose","GOOSE","18","","","348142.6308582836","usd","0.00000752","2.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0b38210ea11411557c13457d4da7dc6ea731b88a","API3","API3","18","","","257.31532074601745","usd","0.860512","221.42"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0b5326da634f9270fb84481dd6f94d3dc2ca7096","Wrapped ETHO","ETHO","18","","","54.5776423071113","usd","0.0011964599999999947","0.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0b61c4f33bcdef83359ab97673cb5961c6435f4e","HOLD","EARN","18","","","10449.307999304543","usd","0.0049322","51.54"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0b7f0e51cd1739d6c96982d55ad8fa634dd43a9c","DMT","DMT","18","","","25.086607791828193","usd","9.43","236.57"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0b9ae6b1d4f0eeed904d1cef68b9bd47499f3fff","IlluminatiCoin","NATI","18","","","79303009.33784808","usd","6.18733e-7","49.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0ba74fb26ca523f2dc22fa4318581cc2452eaba1","Bogdanoff","BOG","18","","","112842610753.51859","usd","8.7736500012e-10","99"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e","SwftCoin","SWFTC","8","","","286630.9416513","usd","0.01488211","4265.67"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0bbcefa5f3630cae34842cb9d9b36bc0d4257a0d","Kinetix Finance","KAI","18","","","1515.4960838584354","usd","0.00280467","4.25"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0bc37bea9068a86c221b8bd71ea6228260dad5a2","Upland","SPARKLET","18","","","325.3601665557247","usd","0.01568195","5.1"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","yearn.finance","YFI","18","","","0.05628377201585819","usd","5834.57","328.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6","Decentralized USD","USDD","18","","","14.912993858234206","usd","1.001","14.93"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c21638d4bcb88568f88bc84a50e317715f8de8a","GrokDogeX","GDX","18","","","194859.63546936173","usd","0.00003909","7.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c2e08e459fc43ddd1e2718c122f566473f59665","Crypto Burger","BURGER","9","","","256067955.89626488","usd","2.4607300001124e-7","63.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c37bcf456bc661c14d596683325623076d7e283","Aeron","ARNX","18","","","2005251.8627221466","usd","0.00000143999999998976","2.89"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c48250eb1f29491f1efbeec0261eb556f0973c7","AimBot","AIMBOT","18","","","23.741202470761852","usd","0.06429699999999999","1.53"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c572544a4ee47904d54aaa6a970af96b6f00e1b","Wasder Token","WAS","18","","","4469.2535239342515","usd","0.00040142000000000536","1.79"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c5cb676e38d6973837b9496f6524835208145a2","KaboChan","KABO","18","","","150103.42630569235","usd","0.00006000999999999477","9.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c7d5ae016f806603cb1782bea29ac69471cab9c","Bifrost","BFC","18","","","98.63495514347632","usd","0.03232491","3.19"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c90c57aaf95a3a87eadda6ec3974c99d786511f","HanChain","HAN","18","","","70.64561442032605","usd","0.0019844599999999956","0.14"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0c9c7712c83b3c70e7c5e11100d33d9401bdf9dd","Wombat","WOMBAT","18","","","16364.003292943811","usd","0.00028874000000000917","4.72"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0cba60ca5ef4d42f92a5070a8fedd13be93e2861","The Protocol","THE","18","","","24476.023980117094","usd","0.0000895300000000111","2.19"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0ccae1bc46fb018dd396ed4c45565d4cb9d41098","Vitalik's Dog","MISHA","9","","","306104493.24866927","usd","2.460870000078e-7","75.33"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0cec1a9154ff802e7934fc916ed7ca50bde6844e","PoolTogether","POOL","18","","","91.00507267371164","usd","0.346404","31.52"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0cf7356e2d13ae2b57e77286284984a5fc8f88b3","Scotcoin Token","SCOT","18","","","0.7349379995982762","usd","0.01613752","0.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0d02755a5700414b26ff040e1de35d337df56218","Bend Token","BEND","18","","","22692.90225499519","usd","0.0001509100000000056","3.42"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0d3cbed3f69ee050668adf3d9ea57241cba33a2b","PlayDapp","PDA","18","","","1189.143735727689","usd","0.00953706","11.34"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0d3e106b9555c8c7052da0e7909956d640ac2c69","POPKAT","POPKAT","8","","","8425.9108311","usd","0.00027641","2.33"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0d438f3b5175bebc262bf23753c1e53d03432bde","Wrapped NXM","wNXM","18","","","0.08500990774761862","usd","57.16","4.86"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0d505c03d30e65f6e9b4ef88855a47a89e4b7676","ZOOMER","ZOOMER","18","","","2668438.857178386","usd","0.00001075999999999175","28.71"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0d66a792c63b682fd3f6bbbbcde8d3029f90e939","CREATX","CRX","9","","","474412.093705928","usd","0.00000419999999999559","1.99"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0d8775f648430679a709e98d2b0cb6250d2887ef","Basic Attention Token","BAT","18","","","1236.9500318574806","usd","0.153494","189.86"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0d88ed6e74bbfd96b831231638b66c05571e824f","Aventus","AVT","18","","","33.722981806618094","usd","1.82","61.38"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0da2082905583cedfffd4847879d0f1cf3d25c36","melo","melo","9","","","204901465.26494715","usd","2.1871999999738e-7","44.82"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0db56f603e754f3539157e2b207eff10a4ebd641","Whispers Of Decay","DCAY","9","","","3612.847190898","usd","0.002066440000000009","7.47"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0de05f6447ab4d22c8827449ee4ba2d5c288379b","Ooki Token","OOKI","18","","","26333.76119223718","usd","0.00003713999999999589","0.98"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0e186357c323c806c1efdad36d217f7a54b63d18","Curio Gas Token","CGT2.0","18","","","1614.0143060554196","usd","0.0034186600000000026","5.52"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd","Hakka Finance","HAKKA","18","","","160.2561767052397","usd","0.0024084799999999932","0.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0e8d6b471e332f140e7d9dbb99e5e3822f728da6","ABYSS","ABYSS","18","","","2014.2373650978411","usd","0.00547292","11.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0e9cc0f7e550bd43bd2af2214563c47699f96479","UnleashClub","UNLEASH","18","","","40123.50394439571","usd","0.00003376999999999613","1.35"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0ebe30595a44e5288c24161ddfc1e9fa08e33a0c","Nyan Meme Coin","NYAN","18","","","18959356441.540478","usd","4.93799999562e-9","93.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x0ec78ed49c2d27b315d462d43b5bab94d2c79bf8","MEOW","MEOW","18","","","9808.504518708816","usd","0.00563928","55.31"
